Site,Species,LDMC,SLA,Leaves_N,Leaves_C,Thickness,Thoughness,Stem_WSG,SRL,Fine_Diameter,RTD,Root_N,Root_C,Root_WSG,LMF,SMF,RMF,Light_classification
JE,ARDFIM,0.1875,180.26749999999998,4.05,45.583333333333336,0.35,348.33000000000004,0.6733333333333333,1.05,1.06,69.88333333333334,1.0675,40.4225,0.6025,0.49,0.325,0.185,NLD
JE,BROLAC,0.4857142857142857,251.14142857142858,3.322857142857143,42.05,0.12571428571428572,317.14285714285717,0.7485714285714286,3.1314285714285712,0.455,82.395,1.3266666666666667,43.971666666666664,0.4685714285714286,0.3342857142857143,0.34714285714285714,0.3171428571428571,NLD
JE,CASARB,0.3275,436.1525,3.2275,47.0675,0.08,234.5925,1.27,2.1866666666666665,0.59,75.11666666666667,1.4433333333333334,44.71,0.98,0.065,0.4525,0.47250000000000003,LD
JE,DENARB,0.202,297.002,2.032,40.94,0.188,410.22200000000004,0.7266666666666667,2.2575000000000003,0.87,44.395,1.2175,41.292500000000004,0.472,0.356,0.256,0.388,LD
JE,HERDID,0.204,278.562,2.468,42.744,0.218,303.778,0.4575,0.788,1.644,41.324,2.44,41.038,0.334,0.506,0.3,0.194,LD
JE,INGTHI,0.422,250.418,3.19,46.9075,0.134,309.224,0.8525,1.088,0.798,114.478,1.552,43.866,0.686,0.23600000000000002,0.234,0.532,INT
JE,MICAFF,0.338,250.148,1.8960000000000001,37.228,0.094,212.444,1.198,3.285,0.54,54.38,1.288,41.548,0.904,0.386,0.41000000000000003,0.204,INT
JE,MICELA,0.3625,145.65,2.154,45.036,0.216,267.108,0.744,1.8533333333333333,0.7,59.704,1.492,38.525999999999996,0.6799999999999999,0.594,0.266,0.14400000000000002,INT
JE,PIPCOL,0.22999999999999998,302.134,3.094,43.074,0.168,261.11199999999997,0.5,0.8200000000000001,1.47,43.352,2.2025,43.635000000000005,0.3725,0.252,0.326,0.424,NLD
JE,POUBIC,0.4,267.074,2.2439999999999998,44.868,0.19,256.668,0.9874999999999999,2.045,0.6000000000000001,77.175,1.3760000000000001,42.948,0.646,0.442,0.404,0.252,LD
JE,PSYELA,0.195,270.36,2.3266666666666667,35.56333333333333,0.15,278.3333333333333,0.604,2.888,0.736,29.842,1.645,42.626666666666665,0.42000000000000004,0.4766666666666667,0.35,0.23,LD
JE,TROINV,0.3733333333333333,239.71833333333333,2.13,36.82333333333333,0.125,469.99833333333333,0.77,4.141666666666667,0.3983333333333333,58.49,1.475,44.722,0.7133333333333334,0.4083333333333333,0.26,0.37,INT
JE,VIRKOS,0.268,274.056,2.5166666666666666,48.64666666666667,0.124,301.934,0.9933333333333333,0.7625,1.5025,53.3825,1.762,46.688,0.274,0.44,0.264,0.266,NLD
JE,VIRSEB,0.276,281.87,2.486,48.766,0.14200000000000002,307.334,0.56,0.952,1.29,57.436,2.1425,44.17,0.434,0.4,0.28600000000000003,0.258,NLD
JE,VOCFER,0.2683333333333333,289.47333333333336,1.896,40.14,0.115,225.00666666666666,0.802,3.135,0.648,55.0225,1.748,43.216,0.5266666666666666,0.45166666666666666,0.35,0.19666666666666668,INT
LEPP,BROLAC,0.48333333333333334,298.61333333333334,2.3233333333333333,41.29666666666667,0.12333333333333334,305.37333333333333,0.48333333333333334,3.06,0.6666666666666666,48.00333333333334,1.04,36.71333333333334,0.5,0.23333333333333334,0.56,0.20333333333333334,NLD
LEPP,HERDID,0.15,391.8566666666667,3.4625,43.54,0.15666666666666668,185.92666666666668,0.2,1.155,1.6225,26.6425,2.5725,41.9725,0.215,0.5,0.555,0.3925,LD
LEPP,INGTHI,0.365,284.50333333333333,3.39,46.454,0.135,197.22,0.77,1.9475,0.89,62.185,1.98,41.922000000000004,0.674,0.2375,0.372,0.498,INT
LEPP,MICAFF,0.32166666666666666,285.3233333333333,1.9183333333333334,36.699999999999996,0.08833333333333333,157.5,0.81,2.33,0.585,59.525,1.2883333333333333,38.86,1.375,0.375,0.3883333333333333,0.23833333333333334,INT
LEPP,POUBIC,0.35750000000000004,362.63,2.3925,44.78,0.1275,188.0575,0.7,2.4074999999999998,0.73,55.6625,1.4324999999999999,42.9525,0.5925,0.3425,0.4325,0.225,LD
LEPP,PROCON,0.45999999999999996,318.89,2.24,45.945,0.09,138.6125,0.8674999999999999,1.0575,0.56,194.4575,1.3075,41.155,0.545,0.2825,0.34750000000000003,0.37,NLD
LEPP,PSYELA,0.164,323.548,2.172,33.086,0.152,212,0.324,2.732,0.516,50.032,1.362,41.792,0.366,0.284,0.42400000000000004,0.294,LD
LEPP,RYASPE,0.372,299.302,2.842,45.494,0.078,215.552,0.5680000000000001,1.5033333333333334,0.9460000000000001,49.508,1.236,43.492,0.548,0.2,0.322,0.48,NLD
LEPP,TRISEP,0.2775,298.334,2.924,49.024,0.104,192.778,0.576,0.8175,1.29,63.185,1.652,44.306,0.516,0.306,0.368,0.328,LD
LEPP,TROINV,0.414,243.5625,2.36,36.894,0.11599999999999999,210.25,0.702,3.444,0.868,55.212,1.16,43.816,0.662,0.148,0.386,0.422,INT
LEPP,VIRKOS,0.24666666666666667,283.9816666666667,2.4383333333333335,46.568333333333335,0.13666666666666666,177.01333333333332,0.41500000000000004,0.725,1.3625,66.61749999999999,1.9133333333333333,46.575,0.42666666666666664,0.43,0.35333333333333333,0.2916666666666667,NLD
LEPP,VIRSEB,0.256,296.7025,2.5,48.354,0.106,248.778,0.496,1.57,1.2033333333333334,47.93,2.128,44.356,0.47,0.41000000000000003,0.348,0.246,NLD
LEPP,VOCFER,0.266,302.896,1.99,39.452,0.11,232.524,0.602,2.7600000000000002,0.734,46.985,1.5225,37.2825,0.53,0.4633333333333333,0.35333333333333333,0.18666666666666668,INT
LSUR,ARDFIM,0.162,260.18,2.154,46.832,0.248,304.968,0.732,0.7566666666666667,0.9433333333333334,105.83,0.9079999999999999,39.642,0.642,0.27999999999999997,0.358,0.364,NLD
LSUR,BROLAC,0.438,279.966,2.61,45.54,0.108,286.444,0.568,2.796,0.44333333333333336,81.11,1.22,43.6125,0.506,0.434,0.35000000000000003,0.216,NLD
LSUR,CALBRA,0.326,208.652,1.604,51.092,0.17200000000000001,277.11,0.548,1.29,0.6966666666666667,122.408,1.374,49.7875,0.5325,0.40599999999999997,0.302,0.294,INT
LSUR,CASARB,0.35333333333333333,381.44666666666666,3.16,47.14666666666667,0.08,136.48,0.6366666666666667,1.63,0.6033333333333333,84.77666666666667,1.4033333333333333,41.89333333333333,0.5833333333333334,0.27666666666666667,0.18666666666666668,0.5466666666666666,LD
LSUR,COUHON,0.19,343.73333333333335,2.7266666666666666,40.14333333333333,0.15666666666666668,204.44333333333333,0.44,2.033333333333333,0.72,68.25,1.9833333333333332,39.17,0.49333333333333335,0.44666666666666666,0.35,0.20333333333333334,INT
LSUR,FARPAR,0.222,321.258,2.572,36.594,0.156,257,0.648,1.4033333333333333,0.7,91.9675,1.384,32.148,0.5599999999999999,0.438,0.376,0.188,NLD
LSUR,HERDID,0.1575,396.84749999999997,3.7350000000000003,44.2875,0.195,199.1675,0.24,0.9433333333333334,1.3766666666666667,37.81666666666667,2.2225,40.62,0.2325,0.3875,0.365,0.245,LD
LSUR,INGTHI,0.378,306.784,3.466,47.746,0.132,208.43200000000002,0.874,1.5633333333333332,0.6433333333333333,87.58,1.73,43.148,0.72,0.248,0.212,0.502,INT
LSUR,LACPAN,0.248,355.22999999999996,2.21,46.18,0.146,168.674,0.5225,1.4,1.2233333333333334,37.17666666666666,1.42,39.093333333333334,0.5760000000000001,0.292,0.298,0.40800000000000003,NLD
LSUR,MICAFF,0.316,281.15,1.832,36.01,0.09,169.224,0.912,2.41,0.53,69.74,1.35,41.078,0.762,0.48,0.334,0.186,INT
LSUR,MICELA,0.33,175.84,2.7833333333333337,50.71666666666667,0.17333333333333334,277.22,0.71,1.9333333333333333,0.7466666666666667,56.03333333333333,1.3133333333333332,35.35333333333333,0.6733333333333333,0.4066666666666667,0.32,0.15,INT
LSUR,POUBIC,0.385,317.1975,2.5675,45.8,0.17,239.86,0.6125,2.35,0.62,70.63666666666667,1.17,40.5025,0.6375,0.235,0.3025,0.3375,LD
LSUR,PSYELA,0.17250000000000001,354.185,2.8325,37.815,0.14333333333333334,220,0.255,2.5275,0.5725,49.89,1.335,38.925,0.28,0.2425,0.415,0.2575,LD
LSUR,TROINV,0.366,250.956,2.818,40.454,0.136,313.114,0.728,4.86,0.45,57.31333333333333,1.136,43.376,0.684,0.276,0.336,0.39,INT
LSUR,VIRKOS,0.27,325.158,2.654,47.586,0.1175,204.86,0.302,0.5633333333333334,1.3966666666666665,54.15,1.8925,44.474999999999994,0.406,0.43,0.362,0.20400000000000001,NLD
LSUR,VIRSEB,0.2575,292.8775,2.778,50.282000000000004,0.104,291,0.475,0.99,1.1433333333333333,70.75666666666666,1.99,44.18333333333333,0.504,0.33,0.495,0.2025,NLD
